relative_path,absolute_path,entry_type,depth,parent,extension,file_count_recursive,total_bytes_recursive,modified_time,sha256,hash_status,is_gitignored,is_symlink,is_empty,top_level_group,contains_rgb,contains_labels,contains_masks,contains_overlay,contains_blend,contains_3d_models,contains_textures,contains_manifest,contains_license,contains_weights,referenced_by_code_count,referenced_by_code_paths,ext_histogram,evidence
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r10,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r10,dir,1,data/pallet,,4,202322,2026-07-26 09:18,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx06_r10,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r10/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r10\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r10,,0,0,2026-07-26 09:16,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r10,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r10/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r10\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r10,,0,0,2026-07-26 09:16,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r10,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r10/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r10\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r10,,0,0,2026-07-26 09:16,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r10,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r10/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r10\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r10,,0,0,2026-07-26 09:16,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r10,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r11,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r11,dir,1,data/pallet,,4,202369,2026-07-26 09:20,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx06_r11,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r11/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r11\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r11,,0,0,2026-07-26 09:19,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r11,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r11/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r11\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r11,,0,0,2026-07-26 09:19,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r11,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r11/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r11\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r11,,0,0,2026-07-26 09:19,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r11,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r11/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r11\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r11,,0,0,2026-07-26 09:19,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r11,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r12,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r12,dir,1,data/pallet,,4,202318,2026-07-26 09:24,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx06_r12,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r12/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r12\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r12,,0,0,2026-07-26 09:22,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r12,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r12/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r12\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r12,,0,0,2026-07-26 09:22,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r12,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r12/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r12\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r12,,0,0,2026-07-26 09:22,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r12,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r12/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r12\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r12,,0,0,2026-07-26 09:22,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r12,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r13,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r13,dir,1,data/pallet,,4,202244,2026-07-26 09:27,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx06_r13,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r13/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r13\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r13,,0,0,2026-07-26 09:25,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r13,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r13/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r13\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r13,,0,0,2026-07-26 09:25,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r13,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r13/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r13\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r13,,0,0,2026-07-26 09:25,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r13,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r13/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r13\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r13,,0,0,2026-07-26 09:25,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r13,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r14,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r14,dir,1,data/pallet,,4,176148,2026-07-26 09:32,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx06_r14,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r14/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r14\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r14,,0,0,2026-07-26 09:31,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r14,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r14/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r14\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r14,,0,0,2026-07-26 09:31,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r14,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r14/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r14\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r14,,0,0,2026-07-26 09:31,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r14,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r14/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r14\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r14,,0,0,2026-07-26 09:31,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r14,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r15,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r15,dir,1,data/pallet,,0,0,2026-07-26 09:35,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r15,false,false,true,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r15/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r15\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r15,,0,0,2026-07-26 09:35,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r15,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r15/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r15\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r15,,0,0,2026-07-26 09:35,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r15,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r15/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r15\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r15,,0,0,2026-07-26 09:35,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r15,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r15/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r15\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r15,,0,0,2026-07-26 09:35,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r15,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r16,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r16,dir,1,data/pallet,,11,954078,2026-07-26 09:38,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx06_r16,true,true,true,false,false,false,false,false,false,false,0,,.png=6;.json=4;.jsonl=1,img=6;json=4/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r16/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r16\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r16,,1,88542,2026-07-26 09:38,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx06_r16,false,true,false,false,false,false,false,false,false,false,0,,.json=1,json=1/jsonl=0
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r16/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r16\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r16,,0,0,2026-07-26 09:37,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_r16,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r16/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r16\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r16,,5,398822,2026-07-26 09:38,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx06_r16,true,false,false,false,false,false,false,false,false,false,0,,.png=5,img=5
data/pallet/_v2_scene_logic_probe_seed7500_idx06_r16/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_r16\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_r16,,1,346570,2026-07-26 09:38,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx06_r16,false,false,false,false,false,false,false,false,false,false,0,,.png=1,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_targetscore_r03,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_targetscore_r03,dir,1,data/pallet,,0,0,2026-07-26 08:46,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_targetscore_r03,false,false,true,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_targetscore_r03/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_targetscore_r03\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_targetscore_r03,,0,0,2026-07-26 08:46,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_targetscore_r03,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_targetscore_r03/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_targetscore_r03\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_targetscore_r03,,0,0,2026-07-26 08:46,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_targetscore_r03,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_targetscore_r03/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_targetscore_r03\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_targetscore_r03,,0,0,2026-07-26 08:46,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_targetscore_r03,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx06_targetscore_r03/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx06_targetscore_r03\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx06_targetscore_r03,,0,0,2026-07-26 08:46,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx06_targetscore_r03,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx07_norm_r01,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx07_norm_r01,dir,1,data/pallet,,4,169480,2026-07-26 09:41,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx07_norm_r01,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_idx07_norm_r01/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx07_norm_r01\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx07_norm_r01,,0,0,2026-07-26 09:40,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx07_norm_r01,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx07_norm_r01/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx07_norm_r01\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx07_norm_r01,,0,0,2026-07-26 09:40,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx07_norm_r01,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx07_norm_r01/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx07_norm_r01\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx07_norm_r01,,0,0,2026-07-26 09:40,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx07_norm_r01,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx07_norm_r01/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx07_norm_r01\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx07_norm_r01,,0,0,2026-07-26 09:40,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx07_norm_r01,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx09_10_state_r01,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx09_10_state_r01,dir,1,data/pallet,,11,2114147,2026-07-26 13:33,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx09_10_state_r01,true,true,true,false,false,false,false,false,false,false,0,,.png=6;.json=4;.jsonl=1,img=6;json=4/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_idx09_10_state_r01/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx09_10_state_r01\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx09_10_state_r01,,1,105770,2026-07-26 13:33,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx09_10_state_r01,false,true,false,false,false,false,false,false,false,false,0,,.json=1,json=1/jsonl=0
data/pallet/_v2_scene_logic_probe_seed7500_idx09_10_state_r01/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx09_10_state_r01\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx09_10_state_r01,,0,0,2026-07-26 13:31,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx09_10_state_r01,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx09_10_state_r01/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx09_10_state_r01\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx09_10_state_r01,,5,671840,2026-07-26 13:33,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx09_10_state_r01,true,false,false,false,false,false,false,false,false,false,0,,.png=5,img=5
data/pallet/_v2_scene_logic_probe_seed7500_idx09_10_state_r01/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx09_10_state_r01\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx09_10_state_r01,,1,988511,2026-07-26 13:33,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx09_10_state_r01,false,false,false,false,false,false,false,false,false,false,0,,.png=1,
data/pallet/_v2_scene_logic_probe_seed7500_idx09_norm_r01,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx09_norm_r01,dir,1,data/pallet,,4,202592,2026-07-26 09:45,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx09_norm_r01,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_idx09_norm_r01/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx09_norm_r01\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx09_norm_r01,,0,0,2026-07-26 09:43,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx09_norm_r01,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx09_norm_r01/logs,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx09_norm_r01\logs,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx09_norm_r01,,0,0,2026-07-26 09:43,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx09_norm_r01,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx09_norm_r01/mask,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx09_norm_r01\mask,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx09_norm_r01,,0,0,2026-07-26 09:43,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx09_norm_r01,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx09_norm_r01/rgb,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx09_norm_r01\rgb,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx09_norm_r01,,0,0,2026-07-26 09:43,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx09_norm_r01,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/_v2_scene_logic_probe_seed7500_idx09_norm_r02,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx09_norm_r02,dir,1,data/pallet,,4,202586,2026-07-26 09:57,,N/A_DIR,true,false,false,_v2_scene_logic_probe_seed7500_idx09_norm_r02,false,true,true,false,false,false,false,false,false,false,0,,.json=3;.jsonl=1,json=3/jsonl=1
data/pallet/_v2_scene_logic_probe_seed7500_idx09_norm_r02/labels,E:\CODING\GitHub\FoundationPose\data\pallet\_v2_scene_logic_probe_seed7500_idx09_norm_r02\labels,dir,2,data/pallet/_v2_scene_logic_probe_seed7500_idx09_norm_r02,,0,0,2026-07-26 09:55,,N/A_DIR,true,false,true,_v2_scene_logic_probe_seed7500_idx09_norm_r02,false,false,false,false,false,false,false,false,false,false,0,,,
