relative_path,absolute_path,entry_type,depth,parent,extension,file_count_recursive,total_bytes_recursive,modified_time,sha256,hash_status,is_gitignored,is_symlink,is_empty,top_level_group,contains_rgb,contains_labels,contains_masks,contains_overlay,contains_blend,contains_3d_models,contains_textures,contains_manifest,contains_license,contains_weights,referenced_by_code_count,referenced_by_code_paths,ext_histogram,evidence
data/pallet/archive/test_blender_v45,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v45,dir,2,data/pallet/archive,,30,8837235,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=20;.json=10,img=20;json=10/jsonl=0
data/pallet/archive/test_blender_v45/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v45\overlay,dir,3,data/pallet/archive/test_blender_v45,,10,4274656,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=10,img=10
data/pallet/archive/test_blender_v46,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v46,dir,2,data/pallet/archive,,30,8183335,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=20;.json=10,img=20;json=10/jsonl=0
data/pallet/archive/test_blender_v46/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v46\overlay,dir,3,data/pallet/archive/test_blender_v46,,10,3903187,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=10,img=10
data/pallet/archive/test_blender_v47,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v47,dir,2,data/pallet/archive,,12,3422037,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=8;.json=4,img=8;json=4/jsonl=0
data/pallet/archive/test_blender_v47/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v47\overlay,dir,3,data/pallet/archive/test_blender_v47,,4,1643235,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,false,false,false,true,false,false,false,false,false,false,0,,.png=4,
data/pallet/archive/test_blender_v48,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v48,dir,2,data/pallet/archive,,30,8494172,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=20;.json=10,img=20;json=10/jsonl=0
data/pallet/archive/test_blender_v48/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v48\overlay,dir,3,data/pallet/archive/test_blender_v48,,10,4070744,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=10,img=10
data/pallet/archive/test_blender_v49,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v49,dir,2,data/pallet/archive,,0,0,2026-04-22 22:21,,N/A_DIR,true,false,true,archive,false,false,false,true,false,false,false,false,false,false,0,,,
data/pallet/archive/test_blender_v49/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v49\overlay,dir,3,data/pallet/archive/test_blender_v49,,0,0,2026-03-27 20:20,,N/A_DIR,true,false,true,archive,false,false,false,false,false,false,false,false,false,false,0,,,
data/pallet/archive/test_blender_v5,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v5,dir,2,data/pallet/archive,,30,9508128,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=20;.json=10,img=20;json=10/jsonl=0
data/pallet/archive/test_blender_v5/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v5\overlay,dir,3,data/pallet/archive/test_blender_v5,,10,4621211,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=10,img=10
data/pallet/archive/test_blender_v50,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v50,dir,2,data/pallet/archive,,3,914907,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,false,true,false,true,false,false,false,false,false,false,0,,.png=2;.json=1,json=1/jsonl=0
data/pallet/archive/test_blender_v50/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v50\overlay,dir,3,data/pallet/archive/test_blender_v50,,1,443366,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,false,false,false,true,false,false,false,false,false,false,0,,.png=1,
data/pallet/archive/test_blender_v51,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v51,dir,2,data/pallet/archive,,27,7997566,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=18;.json=9,img=18;json=9/jsonl=0
data/pallet/archive/test_blender_v51/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v51\overlay,dir,3,data/pallet/archive/test_blender_v51,,9,3855771,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=9,img=9
data/pallet/archive/test_blender_v52,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v52,dir,2,data/pallet/archive,,18,5538912,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=12;.json=6,img=12;json=6/jsonl=0
data/pallet/archive/test_blender_v52/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v52\overlay,dir,3,data/pallet/archive/test_blender_v52,,6,2693269,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=6,img=6
data/pallet/archive/test_blender_v53,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v53,dir,2,data/pallet/archive,,27,7568421,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=18;.json=9,img=18;json=9/jsonl=0
data/pallet/archive/test_blender_v53/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v53\overlay,dir,3,data/pallet/archive/test_blender_v53,,9,3637315,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=9,img=9
data/pallet/archive/test_blender_v54,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v54,dir,2,data/pallet/archive,,21,6245323,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=14;.json=7,img=14;json=7/jsonl=0
data/pallet/archive/test_blender_v54/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v54\overlay,dir,3,data/pallet/archive/test_blender_v54,,7,3029737,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=7,img=7
data/pallet/archive/test_blender_v55,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v55,dir,2,data/pallet/archive,,12,3622759,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=8;.json=4,img=8;json=4/jsonl=0
data/pallet/archive/test_blender_v55/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v55\overlay,dir,3,data/pallet/archive/test_blender_v55,,4,1764688,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,false,false,false,true,false,false,false,false,false,false,0,,.png=4,
data/pallet/archive/test_blender_v56,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v56,dir,2,data/pallet/archive,,15,4389603,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=10;.json=5,img=10;json=5/jsonl=0
data/pallet/archive/test_blender_v56/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v56\overlay,dir,3,data/pallet/archive/test_blender_v56,,5,2112292,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=5,img=5
data/pallet/archive/test_blender_v57,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v57,dir,2,data/pallet/archive,,18,4925900,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=12;.json=6,img=12;json=6/jsonl=0
data/pallet/archive/test_blender_v57/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v57\overlay,dir,3,data/pallet/archive/test_blender_v57,,6,2356205,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=6,img=6
data/pallet/archive/test_blender_v58,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v58,dir,2,data/pallet/archive,,30,8661654,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=20;.json=10,img=20;json=10/jsonl=0
data/pallet/archive/test_blender_v58/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v58\overlay,dir,3,data/pallet/archive/test_blender_v58,,10,4169514,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=10,img=10
data/pallet/archive/test_blender_v59,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v59,dir,2,data/pallet/archive,,30,8871584,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=20;.json=10,img=20;json=10/jsonl=0
data/pallet/archive/test_blender_v59/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v59\overlay,dir,3,data/pallet/archive/test_blender_v59,,10,4304688,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=10,img=10
data/pallet/archive/test_blender_v6,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v6,dir,2,data/pallet/archive,,90,28174468,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=60;.json=30,img=60;json=30/jsonl=0
data/pallet/archive/test_blender_v6/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v6\overlay,dir,3,data/pallet/archive/test_blender_v6,,30,13641634,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=30,img=30
data/pallet/archive/test_blender_v60,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v60,dir,2,data/pallet/archive,,30,9258927,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=20;.json=10,img=20;json=10/jsonl=0
data/pallet/archive/test_blender_v60/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v60\overlay,dir,3,data/pallet/archive/test_blender_v60,,10,4528963,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=10,img=10
data/pallet/archive/test_blender_v61,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v61,dir,2,data/pallet/archive,,30,9283276,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=20;.json=10,img=20;json=10/jsonl=0
data/pallet/archive/test_blender_v61/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v61\overlay,dir,3,data/pallet/archive/test_blender_v61,,10,4545701,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=10,img=10
data/pallet/archive/test_blender_v62,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v62,dir,2,data/pallet/archive,,30,9144406,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=20;.json=10,img=20;json=10/jsonl=0
data/pallet/archive/test_blender_v62/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v62\overlay,dir,3,data/pallet/archive/test_blender_v62,,10,4453706,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=10,img=10
data/pallet/archive/test_blender_v63,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v63,dir,2,data/pallet/archive,,30,8576032,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=20;.json=10,img=20;json=10/jsonl=0
data/pallet/archive/test_blender_v63/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v63\overlay,dir,3,data/pallet/archive/test_blender_v63,,10,4123493,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=10,img=10
data/pallet/archive/test_blender_v64,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v64,dir,2,data/pallet/archive,,6000,1786012650,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=4000;.json=2000,img=4000;json=2000/jsonl=0
data/pallet/archive/test_blender_v64/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v64\overlay,dir,3,data/pallet/archive/test_blender_v64,,2000,867731490,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=2000,img=2000
data/pallet/archive/test_blender_v65,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v65,dir,2,data/pallet/archive,,300,86945235,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=200;.json=100,img=200;json=100/jsonl=0
data/pallet/archive/test_blender_v65/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v65\overlay,dir,3,data/pallet/archive/test_blender_v65,,100,42150995,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=100,img=100
data/pallet/archive/test_blender_v66,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v66,dir,2,data/pallet/archive,,99,30126560,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=66;.json=33,img=66;json=33/jsonl=0
data/pallet/archive/test_blender_v66/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v66\overlay,dir,3,data/pallet/archive/test_blender_v66,,33,14796178,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=33,img=33
data/pallet/archive/test_blender_v67,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v67,dir,2,data/pallet/archive,,501,150369725,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=334;.json=167,img=334;json=167/jsonl=0
data/pallet/archive/test_blender_v67/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v67\overlay,dir,3,data/pallet/archive/test_blender_v67,,167,73686705,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=167,img=167
data/pallet/archive/test_blender_v68,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v68,dir,2,data/pallet/archive,,3000,909147448,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=2000;.json=1000,img=2000;json=1000/jsonl=0
data/pallet/archive/test_blender_v68/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v68\overlay,dir,3,data/pallet/archive/test_blender_v68,,1000,446233630,2026-04-22 22:21,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/test_blender_v69,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v69,dir,2,data/pallet/archive,,12000,3662471008,2026-04-22 22:22,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=8000;.json=4000,img=8000;json=4000/jsonl=0
data/pallet/archive/test_blender_v69/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v69\overlay,dir,3,data/pallet/archive/test_blender_v69,,4000,1799533596,2026-04-22 22:22,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=4000,img=4000
data/pallet/archive/test_blender_v7,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v7,dir,2,data/pallet/archive,,90,28078134,2026-04-22 22:22,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=60;.json=30,img=60;json=30/jsonl=0
data/pallet/archive/test_blender_v7/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v7\overlay,dir,3,data/pallet/archive/test_blender_v7,,30,13608658,2026-04-22 22:22,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=30,img=30
data/pallet/archive/test_blender_v70,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v70,dir,2,data/pallet/archive,,3000,915545347,2026-04-22 22:22,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=2000;.json=1000,img=2000;json=1000/jsonl=0
data/pallet/archive/test_blender_v70/overlay,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v70\overlay,dir,3,data/pallet/archive/test_blender_v70,,1000,449863698,2026-04-22 22:22,,N/A_DIR,true,false,false,archive,true,false,false,true,false,false,false,false,false,false,0,,.png=1000,img=1000
data/pallet/archive/test_blender_v8,E:\CODING\GitHub\FoundationPose\data\pallet\archive\test_blender_v8,dir,2,data/pallet/archive,,30,9494168,2026-04-22 22:22,,N/A_DIR,true,false,false,archive,true,true,false,true,false,false,false,false,false,false,0,,.png=20;.json=10,img=20;json=10/jsonl=0
